,ARTG ID,Search String,Product name,Active ingredients,Sponsor name,Start Date,Dosage Form,Route of Administration,Effective Date,Status,Ingredient 1,Ingredient 1 strength,Ingredient 2,Ingredient 2 strength,Ingredient 3,Ingredient 3 strength
412,330170,chloramphenicol,['PHARMACY HEALTH CHLORAMPHENICOL EYE DROPS chloramphenicol 5 mg/mL bottle'],['chloramphenicol'],['Neo Health (OTC) Pty Ltd'],['19/02/2020'],['Eye Drops'],['Ophthalmic '],['19/02/2020'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
413,330169,chloramphenicol,['TERRYWHITE CHEMMART CHLORAMPHENICOL EYE DROPS chloramphenicol 5 mg/mL bottle'],['chloramphenicol'],['Neo Health (OTC) Pty Ltd'],['19/02/2020'],['Eye Drops'],['Ophthalmic '],['19/02/2020'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
414,330168,chloramphenicol,['PRICELINE PHARMACY CHLORAMPHENICOL EYE DROPS chloramphenicol 5 mg/mL bottle'],['chloramphenicol'],['Neo Health (OTC) Pty Ltd'],['19/02/2020'],['Eye Drops'],['Ophthalmic '],['19/02/2020'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
415,32263,chloramphenicol,['Minims Chloramphenicol 0.5% 5mg/mL eye drops tube'],['chloramphenicol'],['Bausch & Lomb Australia Pty Ltd'],['30/10/1991'],['Eye Drops'],['Ophthalmic '],['18/02/2021'],['Active'],['chloramphenicol'],"['0.5', '5mg/mL']",,,,
416,308502,chloramphenicol,['PHARMACY CHOICE CHLORAMPHENICOL EYE DROPS chloramphenicol 5 mg/mL eye drop solution bottle'],['chloramphenicol'],['Beximco Pharmaceuticals Australia Pty Ltd'],['22/08/2018'],"['Eye Drops, solution']",['Ophthalmic '],['22/08/2018'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
417,297549,chloramphenicol,['OCUTREX Chloramphenicol Eye Drops 5 mg/mL (0.5%) bottle'],['chloramphenicol'],['Beximco Pharmaceuticals Australia Pty Ltd'],['14/12/2017'],"['Eye Drops, solution']",['Ophthalmic '],['14/12/2017'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
418,231032,chloramphenicol,['CHLORBACT 1% chloramphenicol 10 mg/g eye ointment tube'],['chloramphenicol'],['Aspen Pharma Pty Ltd'],['25/11/2014'],['Eye Ointment'],['Ophthalmic '],['15/12/2014'],['Active'],['chloramphenicol'],['10mg/g'],,,,
419,231031,chloramphenicol,['CHLORBACT 0.5% chloramphenicol 5 mg/mL eye drops bottle'],['chloramphenicol'],['Aspen Pharma Pty Ltd'],['25/11/2014'],['Eye Drops'],['Ophthalmic '],['15/12/2014'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
420,222778,chloramphenicol,['CHLORAMPHENICOL GPPL chloramphenicol 5 mg/mL eyedrops bottle'],['chloramphenicol'],['Arrow Pharma Pty Ltd'],['24/04/2014'],['Eye Drops'],['Ophthalmic '],['24/04/2014'],['Active'],['chloramphenicol'],"['G', '5mg/mL']",,,,
421,222549,chloramphenicol,"[""CHEMISTS' OWN CLORAH chloramphenicol 5 mg/mL eyedrops bottle""]",['chloramphenicol'],['Apotex Pty Ltd'],['15/04/2014'],['Eye Drops'],['Ophthalmic '],['19/01/2021'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
422,222547,chloramphenicol,['APOHEALTH CHLORAMPHENICOL chloramphenicol 5 mg/mL eyedrops bottle'],['chloramphenicol'],['Apotex Pty Ltd'],['15/04/2014'],['Eye Drops'],['Ophthalmic '],['19/01/2021'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
423,222546,chloramphenicol,['CHLORAMPHENICOL AH chloramphenicol 5 mg/mL eyedrops bottle'],['chloramphenicol'],['Juno Pharmaceuticals Pty Ltd'],['15/04/2014'],['Eye Drops'],['Ophthalmic '],['15/04/2014'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
424,222545,chloramphenicol,['CHLORAMPHENICOL GxP chloramphenicol 5 mg/mL eyedrops bottle'],['chloramphenicol'],['Neo Health (OTC) Pty Ltd'],['15/04/2014'],['Eye Drops'],['Ophthalmic '],['9/10/2019'],['Active'],['chloramphenicol'],"['G', '5mg/mL']",,,,
425,19662,chloramphenicol,['CHLORSIG 1% chloramphenicol 10 mg/g eye ointment tube'],['chloramphenicol'],['Aspen Pharma Pty Ltd'],['14/10/1991'],['Eye Ointment'],['Ophthalmic '],['22/01/2021'],['Active'],['chloramphenicol'],['10mg/g'],,,,
426,19661,chloramphenicol,['CHLORSIG chloramphenicol 5 mg/mL eye drop bottle'],['chloramphenicol'],['Aspen Pharma Pty Ltd'],['14/10/1991'],['Eye Drops'],['Ophthalmic '],['22/01/2021'],['Active'],['chloramphenicol'],['5mg/mL'],,,,
427,92369,ciprofloxacin,['ARFLOX 750 ciprofloxacin 750mg (as hydrochloride) tablet bottle'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['28/01/2003'],"['Tablet, film coated']",[],['18/11/2008'],['Active'],['ciprofloxacin hydrochloride'],['873.32mg'],,,,
428,92368,ciprofloxacin,['ARFLOX 500 ciprofloxacin 500mg (as hydrochloride) tablet bottle'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['28/01/2003'],"['Tablet, film coated']",[],['18/11/2008'],['Active'],['ciprofloxacin hydrochloride'],['582.21mg'],,,,
429,92367,ciprofloxacin,['ARFLOX 250 ciprofloxacin 250mg (as hydrochloride) tablet bottle'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['28/01/2003'],"['Tablet, film coated']",[],['18/11/2008'],['Active'],['ciprofloxacin hydrochloride'],['291.11mg'],,,,
430,92366,ciprofloxacin,['ARFLOX 750 ciprofloxacin 750mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['28/01/2003'],"['Tablet, film coated']",['Oral '],['18/11/2008'],['Active'],['ciprofloxacin hydrochloride'],['873.32mg'],,,,
431,92365,ciprofloxacin,['ARFLOX 500 ciprofloxacin 500mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['28/01/2003'],"['Tablet, film coated']",['Oral '],['18/11/2008'],['Active'],['ciprofloxacin hydrochloride'],['582.21mg'],,,,
432,92364,ciprofloxacin,['ARFLOX 250 ciprofloxacin 250mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['28/01/2003'],"['Tablet, film coated']",['Oral '],['18/11/2008'],['Active'],['ciprofloxacin hydrochloride'],['291.11mg'],,,,
433,82480,ciprofloxacin,['CIPROL 250 ciprofloxacin 250mg (as hydrochloride) tablet bottle'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['19/04/2002'],"['Tablet, film coated']",['Oral '],['27/03/2020'],['Active'],['ciprofloxacin hydrochloride'],['291.11mg'],,,,
434,82479,ciprofloxacin,['CIPROL 250 ciprofloxacin 250mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['19/04/2002'],"['Tablet, film coated']",['Oral '],['27/03/2020'],['Active'],['ciprofloxacin hydrochloride'],['291.11mg'],,,,
435,82478,ciprofloxacin,['CIPROL 500 ciprofloxacin 500mg (as hydrochloride) tablet bottle'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['19/04/2002'],"['Tablet, film coated']",['Oral '],['27/03/2020'],['Active'],['ciprofloxacin hydrochloride'],['582.21mg'],,,,
436,82477,ciprofloxacin,['CIPROL 500 ciprofloxacin 500mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['19/04/2002'],"['Tablet, film coated']",['Oral '],['27/03/2020'],['Active'],['ciprofloxacin hydrochloride'],['582.21mg'],,,,
437,82476,ciprofloxacin,['CIPROL 750 ciprofloxacin 750mg (as hydrochloride) tablet bottle'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['19/04/2002'],"['Tablet, film coated']",['Oral '],['27/03/2020'],['Active'],['ciprofloxacin hydrochloride'],['873.32mg'],,,,
438,82475,ciprofloxacin,['CIPROL 750 ciprofloxacin 750mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['19/04/2002'],"['Tablet, film coated']",['Oral '],['27/03/2020'],['Active'],['ciprofloxacin hydrochloride'],['873.32mg'],,,,
439,81462,ciprofloxacin,['CIPROFLOXACIN SANDOZ ciprofloxacin (as hydrochloride) 750 mg tablet blister pack'],['ciprofloxacin hydrochloride'],['Sandoz Pty Ltd'],['26/04/2002'],"['Tablet, film coated']",['Oral '],['6/11/2020'],['Active'],['ciprofloxacin hydrochloride'],['873mg'],,,,
440,81461,ciprofloxacin,['CIPROFLOXACIN SANDOZ ciprofloxacin (as hydrochloride) 500 mg tablet blister pack'],['ciprofloxacin hydrochloride'],['Sandoz Pty Ltd'],['26/04/2002'],"['Tablet, film coated']",['Oral '],['6/11/2020'],['Active'],['ciprofloxacin hydrochloride'],['582mg'],,,,
441,81460,ciprofloxacin,['CIPROFLOXACIN SANDOZ ciprofloxacin (as hydrochloride) 250 mg tablet blister pack'],['ciprofloxacin hydrochloride'],['Sandoz Pty Ltd'],['26/04/2002'],"['Tablet, film coated']",['Oral '],['6/11/2020'],['Active'],['ciprofloxacin hydrochloride'],['291mg'],,,,
442,66567,ciprofloxacin,['CILOQUIN ciprofloxacin 3mg/mL (as hydrochloride) eye drops solution'],['ciprofloxacin hydrochloride'],['Novartis Pharmaceuticals Australia Pty Ltd'],['5/10/1998'],"['Eye Drops, solution']",['Ophthalmic '],['13/01/2021'],['Active'],['ciprofloxacin hydrochloride'],['3.5mg/mL'],,,,
443,42899,ciprofloxacin,['CILOXAN ciprofloxacin 3mg/mL (as hydrochloride) eye drops'],['ciprofloxacin hydrochloride'],['Novartis Pharmaceuticals Australia Pty Ltd'],['26/11/1993'],"['Eye Drops, solution']",['Ophthalmic '],['13/01/2021'],['Active'],['ciprofloxacin hydrochloride'],['3.5mg/mL'],,,,
444,35367,ciprofloxacin,['CIPROXIN 750 ciprofloxacin 750 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Bayer Australia Ltd'],['2/03/1992'],"['Tablet, film coated']",['Oral '],['12/03/2021'],['Active'],['ciprofloxacin hydrochloride'],['874.5mg'],,,,
445,35361,ciprofloxacin,['CIPROXIN 500 ciprofloxacin 500 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Bayer Australia Ltd'],['2/03/1992'],"['Tablet, film coated']",['Oral '],['12/03/2021'],['Active'],['ciprofloxacin hydrochloride'],['583mg'],,,,
446,35317,ciprofloxacin,['CIPROXIN 250 ciprofloxacin 250 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Bayer Australia Ltd'],['4/03/1992'],"['Tablet, film coated']",['Oral '],['12/03/2021'],['Active'],['ciprofloxacin hydrochloride'],['291.5mg'],,,,
447,333635,ciprofloxacin,['CIPROFLOXACIN-STR ciprofloxacin 750 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['873.32mg'],,,,
448,333634,ciprofloxacin,['CIPROFLOXACIN-STR ciprofloxacin 500 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['582.21mg'],,,,
449,333633,ciprofloxacin,['CIPROFLOXACIN-STR ciprofloxacin 250 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['291.11mg'],,,,
450,333621,ciprofloxacin,['APX-CIPROFLOXACIN ciprofloxacin 750 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['873.32mg'],,,,
451,333620,ciprofloxacin,['APX-CIPROFLOXACIN ciprofloxacin 500 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['582.21mg'],,,,
452,333619,ciprofloxacin,['APX-CIPROFLOXACIN ciprofloxacin 250 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['291.11mg'],,,,
453,333618,ciprofloxacin,['CIPROFLOXACIN-ARX ciprofloxacin 750 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['873.32mg'],,,,
454,333617,ciprofloxacin,['CIPROFLOXACIN-ARX ciprofloxacin 500 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['582.21mg'],,,,
455,333616,ciprofloxacin,['CIPROFLOXACIN-ARX ciprofloxacin 250 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['4/05/2020'],"['Tablet, film coated']",['Oral '],['4/05/2020'],['Active'],['ciprofloxacin hydrochloride'],['291.11mg'],,,,
456,324494,ciprofloxacin,['NOUMED CIPROFLOXACIN ciprofloxacin 750 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['AVALLON PHARMACEUTICALS PTY LTD'],['17/12/2019'],"['Tablet, film coated']",['Oral '],['1/02/2021'],['Active'],['ciprofloxacin hydrochloride'],['832.5mg'],,,,
457,324493,ciprofloxacin,['NOUMED CIPROFLOXACIN ciprofloxacin 500 mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['AVALLON PHARMACEUTICALS PTY LTD'],['17/12/2019'],"['Tablet, film coated']",['Oral '],['1/02/2021'],['Active'],['ciprofloxacin hydrochloride'],['555mg'],,,,
458,195204,ciprofloxacin,['C-FLOX 750 ciprofloxacin 750mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Alphapharm Pty Ltd'],['19/04/2012'],"['Tablet, film coated']",['Oral '],['21/01/2020'],['Active'],['ciprofloxacin hydrochloride'],['832.5mg'],,,,
459,195203,ciprofloxacin,['C-FLOX 500 ciprofloxacin 500mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Alphapharm Pty Ltd'],['19/04/2012'],"['Tablet, film coated']",['Oral '],['21/01/2020'],['Active'],['ciprofloxacin hydrochloride'],['555mg'],,,,
460,195202,ciprofloxacin,['C-FLOX 250 ciprofloxacin 250mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Alphapharm Pty Ltd'],['19/04/2012'],"['Tablet, film coated']",['Oral '],['21/01/2020'],['Active'],['ciprofloxacin hydrochloride'],['277.5mg'],,,,
461,175443,ciprofloxacin,['LOXIP 250 ciprofloxacin (as hydrochloride) 250 mg tablet blister pack'],['ciprofloxacin hydrochloride'],['Strides Pharma Science Pty Ltd'],['16/12/2011'],"['Tablet, film coated']",['Oral '],['27/11/2015'],['Active'],['ciprofloxacin hydrochloride'],['294.586mg'],,,,
462,175441,ciprofloxacin,['CIPROFLOXACIN AN 250mg ciprofloxacin (as hydrochloride) 250 mg tablet blister pack'],['ciprofloxacin hydrochloride'],['Amneal Pharma Australia Pty Ltd'],['16/12/2011'],"['Tablet, film coated']",['Oral '],['1/06/2017'],['Active'],['ciprofloxacin hydrochloride'],['294.586mg'],,,,
463,175440,ciprofloxacin,['AURO-CIPROFLOXACIN 500 ciprofloxacin (as hydrochloride) 500 mg tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['16/12/2011'],"['Tablet, film coated']",['Oral '],['27/11/2015'],['Active'],['ciprofloxacin hydrochloride'],['589.172mg'],,,,
464,175439,ciprofloxacin,['AURO-CIPROFLOXACIN 750 ciprofloxacin (as hydrochloride) 750 mg tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['16/12/2011'],"['Tablet, film coated']",['Oral '],['27/11/2015'],['Active'],['ciprofloxacin hydrochloride'],['883.758mg'],,,,
465,175437,ciprofloxacin,['AURO-CIPROFLOXACIN 250 ciprofloxacin (as hydrochloride) 250 mg tablet blister pack'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['16/12/2011'],"['Tablet, film coated']",['Oral '],['27/11/2015'],['Active'],['ciprofloxacin hydrochloride'],['294.586mg'],,,,
466,166835,ciprofloxacin,['Ciprofloxacin 750mg film-coated Tablets bulk'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['16/11/2009'],"['Tablet, film coated']",[],['16/11/2009'],['Active'],['ciprofloxacin hydrochloride'],['873.32mg'],,,,
467,166834,ciprofloxacin,['Ciprofloxacin 500mg film-coated Tablets bulk'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['16/11/2009'],"['Tablet, film coated']",[],['16/11/2009'],['Active'],['ciprofloxacin hydrochloride'],['582.21mg'],,,,
468,166833,ciprofloxacin,['Ciprofloxacin 250mg film-coated Tablets bulk'],['ciprofloxacin hydrochloride'],['Arrow Pharma Pty Ltd'],['16/11/2009'],"['Tablet, film coated']",[],['16/11/2009'],['Active'],['ciprofloxacin hydrochloride'],['291.11mg'],,,,
469,154612,ciprofloxacin,['CIPROFLOXACIN ALPHAPHARM ciprofloxacin 400mg/200mL injection for intravenous infusion'],['ciprofloxacin'],['Alphapharm Pty Ltd'],['7/08/2012'],"['Injection, intravenous infusion']",['Intravenous Infusion '],['30/01/2020'],['Active'],['ciprofloxacin'],"['m', '2mg/mL', '400mg/200mL', '.']",,,,
470,154611,ciprofloxacin,['CIPROFLOXACIN ALPHAPHARM ciprofloxacin 200mg/100mL injection for intravenous infusion'],['ciprofloxacin'],['Alphapharm Pty Ltd'],['7/08/2012'],"['Injection, intravenous infusion']",['Intravenous Infusion '],['30/01/2020'],['Active'],['ciprofloxacin'],"['m', '2mg/mL', '.', '200mg/100mL']",,,,
471,153185,ciprofloxacin,['IPC-CIPROFLOXACIN ciprofloxacin 750mg (as hydrochloride monohydrate) tablet blister pack'],['ciprofloxacin hydrochloride'],['Ipca Pharma (Australia) Pty Ltd'],['20/05/2009'],"['Tablet, film coated']",['Oral '],['24/03/2014'],['Active'],[],[],,,,
472,153184,ciprofloxacin,['IPC-CIPROFLOXACIN ciprofloxacin 500mg (as hydrochloride monohydrate) tablet blister pack'],['ciprofloxacin hydrochloride'],['Ipca Pharma (Australia) Pty Ltd'],['20/05/2009'],"['Tablet, film coated']",['Oral '],['24/03/2014'],['Active'],[],[],,,,
473,153183,ciprofloxacin,['IPC-CIPROFLOXACIN ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack'],['ciprofloxacin hydrochloride'],['Ipca Pharma (Australia) Pty Ltd'],['20/05/2009'],"['Tablet, film coated']",['Oral '],['24/03/2014'],['Active'],[],[],,,,
474,148854,ciprofloxacin,['CIPROFLOXACIN-GA ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack'],['ciprofloxacin'],['Medis Pharma Pty Ltd'],['25/09/2008'],"['Tablet, film coated']",['Oral '],['11/08/2014'],['Active'],['ciprofloxacin'],"['m', '250mg']",,,,
475,148853,ciprofloxacin,['CIPROFLOXACIN CH ciprofloxacin 750mg (as hydrochloride monohydrate) tablet blister pack'],['ciprofloxacin'],['Amneal Pharma Australia Pty Ltd'],['25/09/2008'],"['Tablet, film coated']",['Oral '],['11/11/2014'],['Active'],['ciprofloxacin'],"['m', '750mg']",,,,
476,148852,ciprofloxacin,['CIPROFLOXACIN CH ciprofloxacin 500mg (as hydrochloride monohydrate) tablet blister pack'],['ciprofloxacin'],['Amneal Pharma Australia Pty Ltd'],['25/09/2008'],"['Tablet, film coated']",['Oral '],['11/11/2014'],['Active'],['ciprofloxacin'],"['m', '500mg']",,,,
477,148849,ciprofloxacin,['CIPROFLOXACIN CH ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack'],['ciprofloxacin'],['Amneal Pharma Australia Pty Ltd'],['25/09/2008'],"['Tablet, film coated']",['Oral '],['11/11/2014'],['Active'],['ciprofloxacin'],"['m', '250mg']",,,,
478,135662,ciprofloxacin,['CIFRAN ciprofloxacin 750mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Sun Pharma ANZ Pty Ltd'],['7/08/2007'],"['Tablet, film coated']",['Oral '],['18/01/2021'],['Active'],['ciprofloxacin hydrochloride'],['832.5mg'],,,,
479,135661,ciprofloxacin,['CIFRAN ciprofloxacin 500mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Sun Pharma ANZ Pty Ltd'],['7/08/2007'],"['Tablet, film coated']",['Oral '],['18/01/2021'],['Active'],['ciprofloxacin hydrochloride'],['555mg'],,,,
480,135652,ciprofloxacin,['APO-CIPROFLOXACIN ciprofloxacin 750mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Apotex Pty Ltd'],['7/08/2007'],"['Tablet, film coated']",['Oral '],['19/02/2021'],['Active'],['ciprofloxacin hydrochloride'],['832.5mg'],,,,
481,135651,ciprofloxacin,['APO-CIPROFLOXACIN ciprofloxacin 500mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Apotex Pty Ltd'],['7/08/2007'],"['Tablet, film coated']",['Oral '],['19/02/2021'],['Active'],['ciprofloxacin hydrochloride'],['555mg'],,,,
482,135650,ciprofloxacin,['APO-CIPROFLOXACIN ciprofloxacin 250mg (as hydrochloride) tablet blister pack'],['ciprofloxacin hydrochloride'],['Apotex Pty Ltd'],['7/08/2007'],"['Tablet, film coated']",['Oral '],['19/02/2021'],['Active'],['ciprofloxacin hydrochloride'],['277.5mg'],,,,
